Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,SPY,SPY,SPY,SPY,SPY,
Date,,,,,,
2021-04-06,384.8114929199219,385.87272358644833,384.1292690748167,384.47039545555276,62021000,-0.0005908082868203188
2021-04-07,385.2568054199219,385.6073874267408,384.1766346128681,384.6409157660753,55836300,0.001156553387792104
2021-04-08,387.0856018066406,387.14245138976935,385.5790300209889,386.5265616282946,57863100,0.004735722880123875
2021-04-09,389.8998107910156,390.07038847381375,386.8393019001262,386.96248564800214,61104600,0.007243948843798406
2021-04-12,390.0418701171875,390.31663342506135,388.6774224803388,389.29331215560774,56704900,0.00036428192317517627
2021-04-13,391.1978759765625,391.8327348611848,389.54918027327744,389.9376716927673,56551000,0.0029594160022205396
2021-04-14,389.8618469238281,392.2401313237607,389.3122624611107,391.1694161030146,61659900,-0.0034210709286508403
2021-04-15,394.0499267578125,394.32471899391356,391.9843149937753,392.03168000300747,60229800,0.010685181219844934
2021-04-16,395.3670654296875,395.98295521875355,393.9173431622184,395.3575808599512,82037300,0.003336994027650628
2021-04-19,393.4245910644531,394.87431326878766,392.0791123735648,394.4195166031893,78498500,-0.004925199895020506
2021-04-20,390.54412841796875,393.31090461102207,389.04701223499654,392.19282421679327,81851800,-0.007348445255243671
2021-04-21,394.2394104003906,394.4478684723751,389.77651652968217,389.91866937777144,66793000,0.00941739756252025
2021-04-22,390.63885498046875,394.91223188818265,389.5586839579788,394.06894377336874,97582800,-0.009174876757593781
2021-04-23,394.87432861328125,396.3051106509382,391.1315959641291,391.20738577255065,73209200,0.010784070257872879
2021-04-26,395.6986389160156,396.2766482012412,394.94062523834776,395.5375747447861,52182400,0.0020853498293333887
2021-04-27,395.6133117675781,396.2008055432172,394.4573222677148,396.0018031233743,51303100,-0.0002156599522968837
2021-04-28,395.49969482421875,397.02523577826383,395.02592901132044,395.88818626075977,51238900,-0.00028723315934338573
2021-04-29,398.02008056640625,398.6454548279253,394.59002115449573,398.26644801025617,78544300,0.006352442108900502
2021-04-30,395.4049377441406,396.5798966288045,394.49531547566744,395.71763937529647,85527000,-0.006592059065558788
2021-05-03,396.2577209472656,397.81165771224664,395.755530363194,397.4231662919091,68128300,0.0021544114115049488
2021-05-04,393.8130798339844,394.74167121392554,390.07034735555106,394.2394806214727,101591200,-0.0061884299803490915
2021-05-05,393.93621826171875,395.7175820953898,393.3676935825777,395.4806992221115,60162200,0.00031263354733545104
2021-05-06,397.0820617675781,397.21470115079546,391.97485272815106,394.01203981928836,74321400,0.007953950421879852
2021-05-07,399.97198486328125,400.6352684677385,397.16729977098356,397.8590081632681,67733800,0.007251542782477407
2021-05-10,396.0113525390625,400.55949257581585,395.8881688065207,400.33209424888895,81852400,-0.009951627941924895
2021-05-11,392.47698974609375,393.48137075938996,388.5447400525624,391.4252437273337,116888000,-0.008964968218253216
2021-05-12,384.1387634277344,390.94203291536536,382.80274049219105,389.65340390643627,134811000,-0.021474060248375153
2021-05-13,388.7532653808594,390.7146627413123,385.6643030981965,385.71169702822425,106394000,0.011941012746827831
2021-05-14,394.72265625,395.58491337776223,391.50105496018074,391.5294797482887,82201600,0.015238519060498215
2021-05-17,393.7182922363281,394.5426689599001,391.671620654803,393.59513742677,65129200,-0.0025477229686465225
2021-05-18,390.3261413574219,394.229966640163,390.16504827388246,393.9835991887619,59810200,-0.008653009699513934
2021-05-19,389.3028259277344,389.48285924811074,384.0629772471308,385.56957796320035,106467100,-0.002625135956450245
2021-05-20,393.4909362792969,394.7701097699938,390.07036095634277,390.193515779158,78022200,0.010700520406876439
2021-05-21,393.1687316894531,396.25769370156235,392.70445049733877,394.9974605852987,76578700,-0.0008191715451573833
2021-05-24,397.1768493652344,398.26650496549996,395.1964827956994,395.44285027478185,51376700,0.010142783444136235
2021-05-25,396.29559326171875,398.6359973884671,395.7081283168972,398.2759307664491,57451400,-0.002221265461829091
2021-05-26,397.0820617675781,397.59370799531916,395.8407977248511,396.8925438871319,43088600,0.0019825835993340507
2021-05-27,397.29058837890625,398.64555181700547,397.0063115092159,398.1244209304669,56707700,0.0005250095558537812
2021-05-28,398.0011291503906,399.14763413940744,397.7642462814652,398.88232648286555,58520200,0.0017868687548988215
2021-06-01,397.6505432128906,400.5405026187597,397.2052022670441,400.398378682078,54216600,-0.0008812548816688117
2021-06-02,398.2759704589844,399.1287720872258,397.29055835104964,398.3138798220192,49097100,0.0015715706515004588
2021-06-03,396.79779052734375,397.953780215038,394.4384461393618,395.92607766431667,58138800,-0.003718350943773006
2021-06-04,400.4267883300781,400.7300053277789,396.8640608980058,398.6738494003036,55938800,0.009104141956617256
2021-06-07,400.0384216308594,400.5974618791194,399.0908899050545,400.41742853790663,51555000,-0.000970352552139055
2021-06-08,400.1236267089844,401.004824121417,398.2664729446775,400.9100651819755,47134300,0.00021296955691361895
2021-06-09,399.5266418457031,401.05218256152716,399.2992435442599,400.9763638501355,48436300,-0.001493115172135744
2021-06-10,401.3837890625,402.3502896609953,399.43187656251104,400.76789939497513,51020100,0.004637598596915503
2021-06-11,402.0471496582031,402.1608488288937,400.63533676151,401.9429350571937,45570800,0.0016513198944024562
2021-06-14,402.947265625,403.05148021290665,400.90059406078063,402.16079826598616,42358500,0.002236329407617499
2021-06-15,402.2082214355469,403.1367838912009,401.3175394238673,403.09890344722646,51508500,-0.0018357805638387066
2021-06-16,399.9625549316406,402.5777514344579,397.88748730405695,402.35035310077643,80386100,-0.005598988236963558
2021-06-17,399.82989501953125,400.8247915946907,397.3189421594497,399.5456471170196,90949700,-0.00033173584805427095
2021-06-18,394.4360656738281,397.20237802608904,394.2269255669899,396.49891994443936,118676300,-0.0135821312531363
2021-06-21,400.0827331542969,400.2728710463239,395.3961271266186,396.2231718360949,72822000,0.01421429565279848
2021-06-22,402.2216491699219,403.0677250652531,399.34123710642734,400.07324187226874,57700300,0.0053319441601667105
2021-06-23,401.7368469238281,403.1152450866419,401.6512935766992,402.2977159845416,49445400,-0.0012060381405570365
2021-06-24,404.1134338378906,404.54120058237004,403.6571202994765,403.9138093571336,45110300,0.005898350750814026
2021-06-25,405.54888916015625,406.00520272283484,404.5412220938406,404.87394892010803,58129500,0.0035458160407558954
2021-06-28,406.366455078125,406.5375617882763,404.8644700485109,406.0812772278728,53159600,0.002013919801120119
2021-06-29,406.5851135253906,407.402642708967,406.04324659526856,406.7562202367012,35970500,0.0005379372178693435
2021-06-30,406.9272766113281,407.6117323828755,406.0907163337737,406.1192341154645,64827900,0.0008411994955766592
2021-07-01,409.1802978515625,409.3419179667563,407.6307639092308,407.6973150749559,53441000,0.005521397017989738
2021-07-02,412.30792236328125,412.66916699871274,409.26588975951665,410.35913926494555,57697700,0.007614569623312824
2021-07-06,411.556884765625,412.5835830228709,408.7810570558254,412.36492733581633,68710400,-0.0018232064270740165
2021-07-07,413.01129150390625,413.2964983177691,410.2069464055386,412.2507980222054,63549500,0.003527684643732952
2021-07-08,409.6461181640625,410.4161273194993,406.41394801767103,407.6117529310036,97595200,-0.008181272229315967
2021-07-09,414.0190124511719,414.3232214879379,409.44647734523664,411.17663360450143,76238600,0.01061823600480718
2021-07-12,415.5019836425781,415.75867270248335,413.4961651975232,413.93344754381064,52889600,0.003575491827851122
2021-07-13,414.0855712890625,416.22449216243734,413.8193956297036,414.7034759613988,52911300,-0.0034147419918019073
2021-07-14,414.70343017578125,416.30051296657876,413.43910318615804,415.80616607451157,64130400,0.0014909922793088872
2021-07-15,413.28704833984375,414.02853975606985,411.3572675379367,413.34408390947874,55126400,-0.0034212548435027836
2021-07-16,410.0453796386719,414.5323613905846,409.64613066269266,414.4848414209105,75874700,-0.007874548218716698
2021-07-19,403.9898681640625,410.11193732143056,401.13797367501417,405.14963975004764,147987000,-0.014878036774242865
2021-07-20,409.77923583984375,411.07210984054655,403.8567908073414,404.664833431409,99608200,0.014228766666581526
2021-07-21,413.096923828125,413.2395417678081,409.7317090666611,410.9960362491932,64724400,0.008063682308554577
2021-07-22,413.96197509765625,414.2091485653338,412.2793678263144,413.27751927337016,47878500,0.00209187419688175
2021-07-23,418.2207946777344,418.56300806812243,415.22631146796266,415.9202538465726,63766600,0.010235387982814488
2021-07-26,419.2475280761719,419.25704367546314,417.57443622639147,417.621956200901,43719200,0.0024519946246523705
2021-07-27,417.33673095703125,418.22081126155945,414.4658053504121,418.19229347789627,67397100,-0.004568100394695049
2021-07-28,417.16558837890625,418.56301777734444,415.7206390121348,417.9736309173584,52472400,-0.00041016681813555865
2021-07-29,418.8957824707031,419.9890029399573,418.0972554580921,418.1067710570071,47435300,0.00413892238553701
2021-07-30,416.8614501953125,418.3349174931453,416.157963120984,416.29106546322566,68951200,-0.004868246935002252
2021-08-02,415.9867858886719,419.1618912455279,415.6255413192208,418.6010222075262,58783300,-0.0021004177959727255
2021-08-03,419.3710632324219,419.4946499641113,414.5703859585943,416.7948600960946,58053900,0.008102625390600107
2021-08-04,417.3082275390625,419.34256386932987,417.0705696633648,418.0687211369067,46732200,-0.0049310169282761485
2021-08-05,419.9509582519531,420.03651160105863,418.1637664858303,418.4869776972188,38969700,0.006312834864561506
2021-08-06,420.6448669433594,421.0726626655841,419.98892897513053,420.2741357936028,46930000,0.001650992851088935
2021-08-09,420.302734375,420.9396412711918,419.523209536671,420.61643002356163,41222600,-0.0008136834844397523
2021-08-10,420.82550048828125,421.54798963458734,420.0650069739354,420.7589493277598,43339300,0.0012430118474760104
2021-08-11,421.8712158203125,421.9662847657261,420.76847987764677,421.90924920067175,44034300,0.00248183207208421
2021-08-12,423.13555908203125,423.27817701110365,420.8065293904401,421.7191274772649,38909400,0.0029925066704725983
2021-08-13,423.90557861328125,423.9245807978689,423.0975360982888,423.59185399628745,39470300,0.0018181401329856876
2021-08-16,424.90380859375,425.0368819324134,421.00621322071913,422.5842651624233,73740000,0.0023520721040977124
2021-08-17,422.1184387207031,422.9930034946239,419.08592177590305,422.3085476228295,92673900,-0.0065768754528850015
2021-08-18,417.498291015625,422.6792437466152,417.2511465792453,421.0916765448302,89351900,-0.011005484227044287
2021-08-19,418.1447448730469,419.36158100635424,414.58939245532133,414.73198137376505,92812200,0.0015472012776194493
2021-08-20,421.47198486328125,421.80471170385533,418.0021855509453,418.4965325178458,72008700,0.007925657718295457
2021-08-23,425.1794128417969,426.1015264680307,421.54799390046605,423.18308108272714,54973000,0.00875791780542948
2021-08-24,425.8543701171875,426.39623700415734,425.33153442616214,425.8543701171875,38744700,0.0015862059307742862
2021-08-25,426.7479553222656,427.27079100021206,425.66422157543576,426.0444973531809,40529700,0.0020961367465259155
2021-08-26,424.2287902832031,426.70040878688087,424.1337213382227,426.46275092991425,57829600,-0.005920660960515993
2021-08-27,428.0218505859375,428.4020973994774,424.98933365457856,425.04636922606096,77235100,0.008901337624618217
2021-08-30,429.9040832519531,430.7026102112503,428.45910484001206,428.7062783075221,48357400,0.004387874551243551
2021-08-31,429.2671203613281,430.15120061655034,428.65873134012105,429.808987231678,59300200,-0.001482738259019424
2021-09-01,429.49530029296875,430.7406252376633,429.25764241785953,430.2177895168115,48721400,0.0005314157478773778
2021-09-02,430.816650390625,431.6341794767682,429.5998433480379,430.94023711549977,42501000,0.003071795377524985
2021-09-03,430.7121276855469,431.23499244193107,429.2576625819947,429.6664561947234,47170500,-0.00024264472238380466
2021-09-07,429.172119140625,430.455477558347,428.4876632519048,430.36040859944666,51671500,-0.003581901162007643
2021-09-08,428.6492614746094,429.3717507121575,426.700449455163,428.6302592881898,56181900,-0.0012190363695294905
2021-09-09,426.81451416015625,430.22727754672087,426.5673407023706,428.44960139657144,57970400,-0.004289486428161766
2021-09-10,423.4493103027344,429.20061944477663,423.3257235622952,428.7728526636087,89948200,-0.007915711176061982
2021-09-13,424.53302001953125,426.757523350959,422.1849589572218,426.4913476804166,83738600,0.002555973793403971
2021-09-14,422.2420349121094,426.206152291275,421.3389233211386,425.99701218657503,78197100,-0.005411096333254164
2021-09-15,425.7688903808594,426.27272397401896,421.54808370908023,422.66982204691107,78792200,0.008317996144902452
2021-09-16,425.0938415527344,426.2250661904565,422.0993295350471,425.2364304557273,77786700,-0.001586740009694137
2021-09-17,420.9530334472656,424.73913240456704,420.5906315207667,424.30999520522346,118425000,-0.009788680252896498
2021-09-20,413.9339294433594,416.3371847517357,408.99386098694407,414.7350145461515,166445500,-0.016814897578636436
2021-09-21,413.5429382324219,417.6246743920309,413.0088814716439,416.3085955515743,92526100,-0.0009450203511647385
2021-09-22,417.5770263671875,419.6465184072117,413.65742759375723,415.8508732051382,102350100,0.009707671544922903
2021-09-23,422.6505432128906,424.2813517502649,419.23639254167597,419.4748117788921,76396000,0.012076677062195302
2021-09-24,423.3467712402344,424.07157509176756,420.77183163372365,420.99118782666477,62094800,0.0016459347391028956
2021-09-27,422.1355895996094,423.48024852105607,421.4298488484263,422.2976983869445,61371100,-0.0028650685696917505
2021-09-28,413.6287841796875,419.65602972558315,412.88491729359936,419.32223695917816,130436300,-0.02035764978065759
2021-09-29,414.3249816894531,416.79500161147104,413.7527696722643,415.03069335176906,82329200,0.0016817307983809909
2021-09-30,409.2609558105469,416.53748676766105,408.91761696149507,415.8222290280411,140506000,-0.012297659463512285
2021-10-01,414.1247253417969,415.8318154617675,407.4394688107661,411.0157578558942,129240100,0.01181421104206451
2021-10-04,408.7841796875,413.8577199089905,406.60976788754016,412.942198011687,128570000,-0.012979858648393463
2021-10-05,413.0375061035156,415.31677895303204,409.4993726547145,410.3099748050654,90682500,0.010351063901589248
2021-10-06,414.75408935546875,414.9638994433749,407.73504114898964,409.38488360470126,113032200,0.004147386182515654
2021-10-07,418.3399658203125,421.22005994836155,417.9012825394378,418.08248350186904,72437500,0.008608628492451219
2021-10-08,417.5770263671875,419.5130187519374,416.93807903082546,419.12200766220326,74557400,-0.0018253957560445146
2021-10-11,414.5538635253906,419.8658514780716,414.48709914947455,416.90944691402154,65233300,-0.007266107242247593
2021-10-12,413.53338623046875,415.89851549713893,412.73230110076844,415.48844140168103,71181200,-0.002464662538402845
2021-10-13,415.02117919921875,415.8508735912165,411.5498098079766,414.57294981339174,72974000,0.003591301357536505
2021-10-14,422.0020446777344,422.1546364801436,418.2636182784845,418.7404567470469,70236800,0.016680606088693106
2021-10-15,425.2159423828125,425.5878903678633,423.5183985546389,424.14782884201713,66260200,0.007586980377549353
2021-10-18,426.47479248046875,426.8181022084713,422.7363660756148,423.4039515741671,62213200,0.0029561223642524926
2021-10-19,429.7649841308594,429.83171939674315,427.504745367754,428.12465865311145,46996800,0.0076852487686534
2021-10-20,431.4530334472656,431.7582170852089,430.11789141115594,430.2323279994062,49571600,0.003920149006915766
2021-10-21,432.57830810546875,432.8071812516711,430.4039259048171,430.84260913634154,41305400,0.002604709436544391
2021-10-22,432.1301574707031,433.6083744194958,430.15603891354516,432.1397035548362,58845100,-0.0010365358793884038
2021-10-25,434.4475402832031,434.7813330498173,431.4339466122787,433.2363809857361,45214500,0.005348368282667539
2021-10-26,434.8385009765625,437.25130231281827,434.4570360462909,436.02108009548556,56075100,0.0008994984416250333
2021-10-27,432.912109375,435.98295026398864,432.835798922156,435.30584779052737,72438000,-0.0044399732900655305
2021-10-28,437.0892028808594,437.16548422698014,434.3521548401963,434.3616718185181,51437900,0.009602573109358813
2021-10-29,437.9761962890625,438.27183385372615,434.45712555725095,434.7527631219146,70162400,0.002027262677336958
2021-11-01,438.72955322265625,439.3589835035539,436.9747911231437,438.9774894395595,48433600,0.0017186088250033327
2021-11-02,440.50341796875,440.8181476894368,438.7677187748977,438.90124753007717,48908400,0.00403503328691905
2021-11-03,443.19281005859375,443.6028842146093,439.48299227868,439.93122166667115,52509800,0.006086707869954017
2021-11-04,445.28131103515625,445.36713846873016,443.4502384738466,443.8030942909541,52847100,0.004701329557573804
2021-11-05,446.8262939453125,448.84808457528936,445.29088790979887,447.5415517117994,66390600,0.003463672871144787
2021-11-08,447.20782470703125,448.44762248030133,446.5116590050988,447.94217474846766,50405200,0.0008535038583427137
2021-11-09,445.72955322265625,447.8181081449176,444.29903774734913,447.5796888990331,51149100,-0.0033110336098135323
2021-11-10,442.1436767578125,445.7295111910287,440.6368800716322,444.0128753201892,69429700,-0.008077495391744231
2021-11-11,442.2867431640625,443.73635073667003,442.26768010270575,443.660040283422,34848500,0.0003235221319285849
2021-11-12,445.6246032714844,446.18726916098245,442.6109807162752,443.57420371730086,53466700,0.007518488966861541
2021-11-15,445.7772216796875,447.09330056252304,444.6328267714174,446.93119177487614,46980500,0.0003424233727650419
2021-11-16,447.5415344238281,448.695475426756,445.43391643575706,445.5101977888473,48857500,0.003950023496287245
2021-11-17,446.454345703125,447.4556948688403,445.82491541750846,447.2744939182577,47858300,-0.0024322019392237965
2021-11-18,447.97076416015625,448.2377925896623,444.73778475271774,447.5034425805837,50625600,0.0033908258908484407
2021-11-19,447.1695861816406,449.1246122312923,446.7976382119716,447.8562056261189,57315600,-0.0017900616191542358
2021-11-22,445.9107666015625,451.60421951606924,445.700956495182,449.0769812600631,72762000,-0.0028190529772926395
2021-11-23,446.5020446777344,447.36989425520784,442.93530194932214,445.57697680758474,73206500,0.0013251225334729238
2021-11-24,447.6941223144531,447.8181049780622,443.6409951630789,444.4706894762638,61858800,0.0026662568839403203
2021-11-26,437.7091369628906,442.4107576213439,436.56471291319764,440.9230238190906,112669600,-0.022555617612691793
2021-11-29,443.0783386230469,444.94753738805485,440.3412902983071,442.57289097879783,86268800,0.012191972109510032
2021-11-30,434.4571228027344,442.5347687334639,434.20915745178297,440.5988054494336,148559600,-0.01964933289298289
2021-12-01,429.6314697265625,443.1450850317848,429.4312057144088,440.2554450122088,131939200,-0.011169464074078608
2021-12-02,436.21185302734375,437.8045064195898,429.4502866045679,429.8508437494153,127637800,0.01520023271082315
2021-12-03,432.416259765625,438.9775334063885,428.1247130510567,437.89990278979565,137331600,-0.00873933818968783
2021-12-06,437.5375061035156,439.4448602217589,432.54976460690034,435.00072163378235,98977500,0.01177374177349026
2021-12-07,446.5878601074219,447.1600721227096,437.40394602898573,442.89713480948853,95484700,0.02047372575564102
2021-12-08,447.7704162597656,448.22819169890914,445.20502279172905,446.98842323577503,72238800,0.0026444812392399093
2021-12-09,444.74725341796875,447.8753126636306,444.5469894066791,446.4638602939876,61272600,-0.006774486391696233
2021-12-10,448.93389892578125,449.0864907373191,444.8998638669149,447.49386645523373,77159800,0.009369507513448222
2021-12-13,444.9570617675781,448.7622234867178,444.67094122008945,448.4093676716682,87724700,-0.008897871375649348
2021-12-14,441.8957824707031,444.1655384988948,438.92986082479655,441.63830014545545,97264100,-0.006903719090435476
2021-12-15,448.8004150390625,449.0483512755939,439.3971444122689,441.95302096538023,116899300,0.015504210972784784
2021-12-16,444.8426208496094,450.9652105137212,443.2690306135529,450.6791190729349,116568600,-0.008857720381831689
2021-12-17,440.1082458496094,444.7689652509162,438.3760283556157,441.7160450916318,135511600,-0.010699848650756714
2021-12-20,435.4283142089844,435.8302493405289,431.75333268979267,434.9498005339934,107134800,-0.010690532926914268
2021-12-21,443.1611328125,443.3046810901129,436.70119746447665,438.90234893763534,69806300,0.017603257841142163
2021-12-22,447.5921630859375,447.7070017050684,442.70173770944325,442.9027344990818,58890200,0.009949032675142985
2021-12-23,450.3771667480469,451.8988370338765,448.5014009449451,448.6066599555232,56439700,0.006202912503252758
2021-12-27,456.7509460449219,456.7987857366245,451.7265517573857,451.77439144908834,56808600,0.014052886466032024
2021-12-28,456.37774658203125,458.23438246107213,455.60255656313075,457.19122588262786,47274600,-0.0008174082945452588
2021-12-29,456.96148681640625,457.9950636331296,455.46852629993896,456.4829730814831,54503000,0.0012782552035694617
2021-12-30,455.6982116699219,458.4161662279957,455.2292775473095,457.3921398075276,55329000,-0.0027683395144104074
2021-12-31,454.5497741699219,456.36812058248046,454.2722572227796,455.20057506796144,65237400,-0.0025233521572946335
2022-01-03,457.1816101074219,457.3156079796797,453.4874978853953,455.8321977944472,72668200,0.005773286502997569
2022-01-04,457.0284423828125,459.35404125916847,455.1430971573813,458.62669105864893,71178700,-0.00033508213046951535
2022-01-05,448.2525329589844,457.44000255090094,448.1568243703493,456.6552330127181,104538900,-0.019388862876820297
2022-01-06,447.8314208984375,450.58766458808844,445.42927268724765,447.7835812090842,86858900,-0.0009398942805191843
2022-01-07,446.0609130859375,449.03728359206383,444.68279124486287,447.8409992998921,85111600,-0.003961349841506832
2022-01-10,445.505859375,445.72595699743675,436.97874125670006,442.81661456625085,119362000,-0.0012451199389470937
2022-01-11,449.56365966796875,449.6593682574006,442.1945363741295,445.2379059635614,74303100,0.009067067990797411
2022-01-12,450.7790832519531,452.8654254019505,448.7884788995016,451.32459593729857,67605400,0.002699914742169673
2022-01-13,444.5679626464844,452.5591477395473,443.5248062249367,451.8987964588912,91173100,-0.013874441805329037
2022-01-14,444.7498474121094,445.1039429351773,440.1369675783588,441.3715413044891,95890900,0.0004090433500910413
2022-01-18,436.8734436035156,440.1943299647229,435.74415824190055,439.98378276118797,109709100,-0.01786843304433539
2022-01-19,432.337158203125,439.85938007454223,432.05961205997914,438.4429981153712,109357600,-0.010437807766629704
2022-01-20,427.5520324707031,439.0267827650756,425.39872061158934,434.2512249212793,122379700,-0.011129748295935021
2022-01-21,419.15887451171875,428.80569793000484,419.13016485773596,426.4131294109086,202271200,-0.019825970853179328
2022-01-24,420.93896484375,421.45576786257226,402.6788933090271,413.46458253400397,251783900,0.004237823055160123
2022-01-25,415.7997741699219,420.8241689687775,408.79432526946675,414.4503617763467,167997300,-0.012284014252200591
2022-01-26,414.756591796875,424.95850867726784,410.4308087092508,421.78117029751036,186391100,-0.0025120099353869753
2022-01-27,412.7085266113281,422.6137670021338,410.995468427809,419.4268783021124,149878300,-0.004950225265709728
2022-01-28,422.95831298828125,423.00615268055435,409.43550981444423,414.08664941998336,164457400,0.024532026233909026
2022-01-31,430.5762634277344,430.9303589440562,420.9102794459354,422.2788218167544,152251400,0.017850835663095494
2022-02-01,433.48565673828125,434.13642848724754,427.7339116007524,431.3131854262309,123155400,0.006734249566489823
2022-02-02,437.6965026855469,438.43340329534857,433.5812671965499,435.92599609180166,117361000,0.009667045391705913
2022-02-03,427.40850830078125,433.504769101748,426.55673976505415,431.5715839711653,118024400,-0.0237855041544815
2022-02-04,429.418212890625,433.32287189400313,424.75746484534153,427.1691926236317,118454400,0.004691049486650029
2022-02-07,428.04010009765625,431.6097937397118,426.6906879090199,430.19341182727953,84472900,-0.003214416278209727
2022-02-08,431.5619812011719,432.4998786610754,426.08778275810846,427.5329036224321,81012000,0.008194258452283257
2022-02-09,437.8783874511719,438.2037733090083,435.457108950839,435.65807655588094,92589900,0.014530076140077923
2022-02-10,430.0116271972656,438.0410731811093,427.98273345754336,431.9448123404388,140103700,-0.018128969286632563
2022-02-11,421.53228759765625,432.20313744796397,420.07761643912545,430.09769465583986,153214600,-0.019915872152346935
2022-02-14,420.15423583984375,422.62338334101435,416.63238137015827,421.01558402304886,123006300,-0.003274504107578598
2022-02-15,426.929931640625,427.10218956422,424.13539876450784,424.6617813614818,88482700,0.01599803318945386
2022-02-16,427.40850830078125,428.8057603415754,422.94875642734155,424.8532318997628,84863600,0.001120344556302696
2022-02-17,418.2784423828125,427.37978337496696,417.6659599618614,424.1737353660467,102259100,-0.021592908940506274
2022-02-18,415.570068359375,419.80969324141455,413.26362854344836,418.5368302909933,132642900,-0.006496104539006836
2022-02-22,411.11029052734375,416.7854563215084,407.5596976436782,413.3306012306589,124391800,-0.010789711042457855
2022-02-23,403.8177490234375,414.6417272754656,403.2435267053608,414.0675049573889,132578000,-0.017897865380565484
2022-02-24,409.8948669433594,410.3351206221993,392.99378697928523,393.357432896443,213942900,0.014937044828251313
2022-02-25,418.9387512207031,419.02488018337664,409.4737360605184,411.1485340379855,121804500,0.021824026038927097
2022-02-28,417.8669128417969,419.3694529933524,412.1917469006284,413.46458059702735,145615000,-0.0025617392689839336
2022-03-01,411.5027160644531,418.3837464787781,408.75602246543787,416.34527312626744,137785900,-0.015347371002179233
2022-03-02,419.07281494140625,420.8241625366695,413.0243937141329,413.7900040845528,117726500,0.018229067005079827
2022-03-03,416.9864501953125,422.15439293275494,415.1585241377455,421.5419105106347,105501700,-0.004990959765610714
2022-03-04,413.5986022949219,414.7470178122338,409.4929459955876,413.19663787985706,113978200,-0.008157783910253643
2022-03-07,401.4060363769531,413.7229756001678,401.339037442631,413.0052049768461,137896600,-0.029922469266733257
2022-03-08,398.3627014160156,408.85171475785677,397.2812556557022,401.58787945479423,164772700,-0.007610574173474109
2022-03-09,409.0431213378906,411.05288489992864,404.65036868144006,406.8706794586661,116990800,0.026457681245323002
2022-03-10,407.1960754394531,408.10523405019,402.372648611678,404.3632529816223,93972700,-0.004525754358276504
2022-03-11,402.0185546875,410.34467653295275,401.5017516523792,409.7226144902831,95636300,-0.012796583778116502
2022-03-14,399.0804748535156,406.30602092919,397.92247973490345,402.80332591607095,95729200,-0.0073351555778335565
2022-03-15,407.8564453125,408.49763741787274,400.439481773117,401.73144560536934,106219100,0.021752174851169676
2022-03-16,416.9002990722656,416.95771838359593,406.54525490534803,411.41655039709866,144954800,0.021931839491943807
2022-03-17,422.1161193847656,422.1161193847656,414.57473813772754,414.957543290102,102676900,0.012433338345898944
2022-03-18,426.7394714355469,427.06586813559943,419.7314785235304,420.4802778464497,106345500,0.010893249261817244
2022-03-21,426.6146545410156,428.60183339554396,423.05303143961345,426.56663693582357,88349800,-0.00029253247068686044
2022-03-22,431.6067199707031,432.557111308015,428.0259067400327,428.0259067400327,74650400,0.01163364577185386
2022-03-23,426.0482482910156,430.5506533825044,425.96185175391435,429.0338653474603,79426100,-0.012962204411923466
2022-03-24,432.4706115722656,432.480220952175,426.9698275119401,428.10262105942917,64736900,0.014961775186127433
2022-03-25,434.5826721191406,434.8610804950929,430.4930602054369,433.1138723792305,77101300,0.00487182221443154
2022-03-28,437.67388916015625,437.67388916015625,432.05787963553536,433.97788088860955,68529800,0.007087891612771796
2022-03-29,443.0882873535156,443.5875064404746,438.8930892093736,441.6194875339916,86581500,0.012294956671908486
2022-03-30,440.352294921875,442.75229646538446,438.21148299818276,441.9266807000324,79666900,-0.006193967616560062
2022-03-31,433.57470703125,440.4099069623312,433.1138961730026,439.57471108548486,121699900,-0.015510960892316714
2022-04-01,434.80352783203125,435.32190711375915,431.1747263754551,435.1779128688347,89048800,0.0028301529717370496
2022-04-04,438.5282287597656,438.63384405205755,434.1698474634823,435.00504323398394,59601000,0.008529916571873375
2022-04-05,432.98907470703125,439.5170671475904,431.8274821700478,437.01147961365575,74214500,-0.012711689414453664
2022-04-06,428.65948486328125,430.97308997332436,425.7314945642103,429.014709717459,106898000,-0.01004963388973633
2022-04-07,430.8194274902344,432.6626413992752,425.78903408583255,427.7666328347489,78097200,0.005026178404215415
2022-04-08,429.66748046875,432.6050799944686,428.1026747854182,430.05147485374647,79272700,-0.002677432274651939
2022-04-11,422.323486328125,427.2002765950259,421.814687170573,426.34586197932674,89770500,-0.017240032638021298
2022-04-12,420.7586975097656,427.9202942308347,419.18428236472414,425.35707957778624,84363600,-0.003712071361931183
2022-04-13,425.5778503417969,426.3458390790379,420.3266460520354,420.5090485040863,74070400,0.011388389002736081
2022-04-14,420.2787170410156,426.9411242805734,420.17310172903024,425.8083011825039,97869500,-0.012529790116540464
2022-04-18,420.4514465332031,422.16024635852625,418.18582997669046,419.3378423677162,66002500,0.0004109035267238057
2022-04-19,427.2386779785156,427.96825851732666,420.17305828262903,420.3458513604874,77821000,0.016013815173382472
2022-04-20,426.921875,429.66749205570903,425.7410929667158,429.0434975011507,65224400,-0.0007417879271938301
2022-04-21,420.537841796875,432.00986017563383,419.6162494649753,430.5986581844943,85417300,-0.01506656621315362
