Date,SPY,Close,SPY.2,SPY.3,SPY.4,Unnamed: 6,Log_Returns
2021-01-28,356.6482238769531,360.7092968563918,355.00491053153803,355.4487688435801,94198100.0,0.0085634717219195,0.004224345648144657
2021-01-29,349.5082702636719,355.7415684810777,347.8082641196695,354.759344630452,126765100.0,-0.0202227041715474,-0.013867826057933448
2021-02-01,355.3260192871094,356.37433192810187,349.8010496651537,352.9554700157922,75817600.0,0.0165085077029226,0.0017771365958663327
2021-02-02,360.3504333496094,361.9276580426692,355.4110393288535,358.5560062866703,64450700.0,0.0140412517233998,0.015462679594724549
2021-02-03,360.6338195800781,362.3810364366792,359.33994354493296,361.1910347940909,52427100.0,0.0007861093884114,0.001251892892293748
2021-02-04,364.732666015625,364.77987640657886,360.7471348364491,361.6821196243265,47142600.0,0.0113015700176723,0.006597848233139369
2021-02-05,366.1681823730469,366.8859647376959,364.68543607729646,366.63097676066207,48669800.0,0.0039280791817322,0.0057569836652100114
2021-02-08,368.8126220703125,368.859832458101,366.7726318155629,367.64149894027054,38365200.0,0.0071959732620866,0.005365637054465553
2021-02-09,368.5670166015625,369.1714708989511,367.5470360021783,367.9625623041739,35551100.0,-0.0006661574715433,0.0008445128491280369
2021-02-10,368.4064331054688,370.4842086332597,365.9697952792103,370.3330950656053,59154400.0,-0.0004357918150213,0.0035495951669625506
2021-02-11,369.0014343261719,369.92699412120993,366.5364645036441,369.5019854101698,42913300.0,0.0016137645829639,-0.0015051490716862942
2021-02-12,370.8243103027344,371.0698446898404,368.1137478616748,368.18931907460967,50593300.0,0.004927862212587,0.003084632524601076
2021-02-16,370.5031433105469,372.2692671884747,369.7759361763204,372.0709143884372,50972400.0,-0.0008664646391157,0.00322712344984718
2021-02-17,370.588134765625,370.8431227144736,367.69812723550217,368.7275902802601,52290600.0,0.0002293683867698,-0.0038383056029708995
2021-02-18,369.0109252929688,369.76646438690864,366.1964888474002,367.9437054268512,59712800.0,-0.0042650456137626,-0.0029074943256993794
2021-02-19,368.3592529296875,370.5786886022781,367.9059121895514,370.2859150478053,83241000.0,-0.0017675586894994,0.002194178047780831
2021-02-22,365.5259704589844,367.97206230684793,365.2520752695719,365.5543024563739,67414200.0,-0.0077213614798295,-0.007058789434496481
2021-02-23,365.9698791503906,367.33932635600047,359.0754903751852,363.2876775592541,107284100.0,0.0012137013385262,-0.001721001787202884
2021-02-24,370.0026245117188,370.4370869309673,363.8637748632781,364.8648772694198,72433900.0,0.0109590662765836,0.008397608607753246
2021-02-25,361.0870971679688,370.10650059110185,359.6232292725242,368.7181750810474,146670500.0,-0.0243909032619381,-0.0008928208072981949
2021-02-26,359.2265625,364.15653191575177,357.2149329939965,362.99489117343546,152701600.0,-0.0051659128786902,-0.016206995721112397
2021-03-01,367.9342956542969,369.19986846147,359.42492535101763,364.1659956975434,105348800.0,0.0239510950629072,0.01375433841401265
2021-03-02,365.0632019042969,368.3970680723539,364.553197133492,368.16095848871817,79595300.0,-0.0078338833153855,-0.002176800543374883
2021-03-03,360.2276611328125,365.33704685993314,360.12375793467703,364.3548518013864,119940200.0,-0.0133342708847571,-0.008341002254602234
2021-03-04,355.7699584960937,362.6643473200026,351.21775846923066,360.0388097084294,183433000.0,-0.012451885624734,-0.007342600080798296
2021-03-05,362.3148498535156,363.382069685747,351.9354827263914,359.32096792435306,152039600.0,0.018229246802692,0.0019770708393299875
2021-03-08,360.5110168457031,366.13986147787006,360.2276968626301,363.2876679677055,123149200.0,-0.0049910686252,0.007560581282436184
2021-03-09,365.6581726074219,368.2459242083106,363.9015024621558,364.4115071910354,113633600.0,0.0141764262065487,0.005735591687867782
2021-03-10,367.9342956542969,369.653180443051,366.6026628864305,368.0381988647241,109899400.0,0.0062054354408362,0.0038142286173619535
2021-03-11,371.6647338867188,373.6669380986333,369.9741815741454,370.4369758539679,86245000.0,0.0100878170974877,0.010799644908145622
2021-03-12,372.1653442382813,372.30700421509846,369.46426460706994,370.2859212945787,64653600.0,0.0013460343749706,-0.0036460667402783823
2021-03-15,374.38482666015625,374.64926825719897,370.2481818891527,372.4203786632912,73427200.0,0.0059459874165107,0.006271509606502377
2021-03-16,373.9125671386719,375.7258725165567,373.1286672170692,375.00811901454654,73722500.0,-0.0012622243190975,0.0028695113673036453
2021-03-17,375.1875915527344,375.99979470656734,371.44759490093605,372.6092644578998,97959300.0,0.0034041526504687,0.0007287823579216529
2021-03-18,369.7286987304688,374.67754596748256,369.03924842787467,372.5620134976693,115349100.0,-0.0146566550236116,-0.003522818752862688
2021-03-19,369.0446166992188,371.02495426639285,366.83685188570126,369.4236235546316,113624500.0,-0.0018519408118242,-0.009796456124708563
2021-03-22,371.9913940429688,373.3937510952082,369.5088661000266,369.5657156776233,73778600.0,0.007953170517238,0.0063641732991701625
2021-03-23,369.0635681152344,372.8157852554577,368.2676450198155,371.3471228025485,90686600.0,-0.0079018191939234,-0.0015490714797133367
2021-03-24,367.1874084472656,372.1430087638026,367.14004343726725,370.484828584715,97588600.0,-0.0050965330810854,-0.0018062117796632613
2021-03-25,369.2530517578125,370.0584304316533,363.7573514900823,365.7282332813951,116128600.0,0.0056098186868485,-0.0056172993030403255
2021-03-26,375.2035217285156,375.6109533205011,369.8120653533776,370.4184704573895,114409100.0,0.01598641723376,0.014892995848301114
2021-03-29,375.0140380859375,375.93314485193406,372.1998682078959,373.7064399120075,108107600.0,-0.0005051431924739,0.0008574122315772001
2021-03-30,374.0191040039063,374.70132781246895,372.3988043858414,373.7253715643106,76262200.0,-0.0026565838312459,-0.003282071874085912
2021-03-31,375.5351257324219,377.117515972391,374.5686540662031,374.5970788529635,112734200.0,0.004045134389501,0.006427602868535512
2021-04-01,379.590576171875,379.6474546643085,377.2880815920562,377.49653967642456,99682900.0,0.0107412300237873,0.006686218879734741
2021-04-05,385.0389099121094,385.5884944087488,382.2152843766025,382.2910741780174,91684800.0,0.01425115314025,0.015527652929820857
2021-04-06,384.8114929199219,385.87272358644833,384.1292690748167,384.4703954555528,62021000.0,-0.0005908082868203,0.0007368593104358767
2021-04-07,385.2568054199219,385.6073874267408,384.1766346128681,384.6409157660753,55836300.0,0.0011565533877921,-0.0006878626328322844
2021-04-08,387.0856018066406,387.14245138976935,385.5790300209889,386.5265616282946,57863100.0,0.0047357228801238,0.0039729959299350135
2021-04-09,389.8998107910156,390.07038847381375,386.8393019001262,386.9624856480021,61104600.0,0.0072439488437984,0.007534489357558306
2021-04-12,390.0418701171875,390.31663342506135,388.6774224803388,389.2933121556077,56704900.0,0.0003642819231751,0.0006310841992759634
2021-04-13,391.1978759765625,391.8327348611848,389.54918027327744,389.9376716927673,56551000.0,0.0029594160022205,0.0038767616427819404
2021-04-14,389.8618469238281,392.2401313237607,389.3122624611107,391.1694161030146,61659900.0,-0.0034210709286508,0.0010391802007390229
2021-04-15,394.0499267578125,394.3247189939136,391.9843149937753,392.03168000300747,60229800.0,0.0106851812198449,0.0053004976001593184
2021-04-16,395.3670654296875,395.9829552187536,393.9173431622184,395.3575808599512,82037300.0,0.0033369940276506,0.004196438203553667
2021-04-19,393.4245910644531,394.87431326878766,392.0791123735648,394.4195166031893,78498500.0,-0.0049251998950205,-0.0028036479408916175
2021-04-20,390.5441284179688,393.31090461102207,389.0470122349965,392.19282421679327,81851800.0,-0.0073484452552436,-0.00396711501994729
2021-04-21,394.2394104003906,394.4478684723751,389.77651652968217,389.9186693777714,66793000.0,0.0094173975625202,0.002886580739348999
2021-04-22,390.6388549804688,394.91223188818265,389.5586839579788,394.0689437733688,97582800.0,-0.0091748767575937,0.0011765567303517446
2021-04-23,394.8743286132813,396.3051106509382,391.1315959641291,391.20738577255065,73209200.0,0.0107840702578728,0.0035208535676851845
2021-04-26,395.6986389160156,396.2766482012412,394.94062523834776,395.5375747447861,52182400.0,0.0020853498293333,-7.182211649804281e-05
2021-04-27,395.6133117675781,396.2008055432172,394.4573222677148,396.0018031233743,51303100.0,-0.0002156599522968,-0.00019140647572293384
2021-04-28,395.4996948242188,397.02523577826383,395.0259290113205,395.88818626075977,51238900.0,-0.0002872331593433,0.0020786774234739644
2021-04-29,398.0200805664063,398.6454548279253,394.5900211544957,398.26644801025617,78544300.0,0.0063524421089005,0.004072592614516623
2021-04-30,395.4049377441406,396.5798966288045,394.4953154756674,395.71763937529647,85527000.0,-0.0065920590655587,-0.005194911959539973
2021-05-03,396.2577209472656,397.8116577122466,395.755530363194,397.4231662919091,68128300.0,0.0021544114115049,0.0031011459371027617
2021-05-04,393.8130798339844,394.7416712139256,390.0703473555511,394.2394806214727,101591200.0,-0.006188429980349,-0.007747117426050658
2021-05-05,393.9362182617188,395.7175820953898,393.3676935825777,395.4806992221115,60162200.0,0.0003126335473354,0.0024692262712564528
2021-05-06,397.0820617675781,397.21470115079546,391.9748527281511,394.0120398192884,74321400.0,0.0079539504218798,0.0037761631504743894
2021-05-07,399.9719848632813,400.6352684677385,397.1672997709836,397.8590081632681,67733800.0,0.0072515427824774,0.008574515020377585
2021-05-10,396.0113525390625,400.5594925758159,395.8881688065207,400.33209424888895,81852400.0,-0.0099516279419248,-0.00018915723325457724
2021-05-11,392.47698974609375,393.48137075939,388.5447400525624,391.4252437273337,116888000.0,-0.0089649682182532,-0.017828576912939452
2021-05-12,384.1387634277344,390.94203291536536,382.8027404921911,389.65340390643627,134811000.0,-0.0214740602483751,-0.006474428739634558
2021-05-13,388.7532653808594,390.7146627413123,385.6643030981965,385.71169702822425,106394000.0,0.0119410127468278,-0.0005817648124279296
2021-05-14,394.72265625,395.58491337776223,391.5010549601808,391.5294797482887,82201600.0,0.0152385190604982,0.01238793220026459
2021-05-17,393.7182922363281,394.5426689599001,391.671620654803,393.59513742677,65129200.0,-0.0025477229686465,-0.002638168937919252
2021-05-18,390.3261413574219,394.229966640163,390.16504827388246,393.9835991887619,59810200.0,-0.0086530096995139,-0.0007928833278583916
2021-05-19,389.3028259277344,389.48285924811074,384.0629772471308,385.5695779632004,106467100.0,-0.0026251359564502,-0.012114553426133892
2021-05-20,393.4909362792969,394.7701097699938,390.0703609563428,390.193515779158,78022200.0,0.0107005204068764,0.013483737613468034
2021-05-21,393.1687316894531,396.2576937015624,392.7044504973388,394.9974605852987,76578700.0,-0.0008191715451573,0.003761146393794987
2021-05-24,397.1768493652344,398.2665049655,395.1964827956994,395.44285027478185,51376700.0,0.0101427834441362,0.005056650376916945
2021-05-25,396.2955932617188,398.6359973884671,395.7081283168972,398.2759307664491,57451400.0,-0.002221265461829,0.000927321594181647
2021-05-26,397.0820617675781,397.5937079953192,395.8407977248511,396.8925438871319,43088600.0,0.001982583599334,-0.0026180635599087057
2021-05-27,397.2905883789063,398.6455518170055,397.0063115092159,398.1244209304669,56707700.0,0.0005250095558537,0.0026420310743919552
2021-05-28,398.0011291503906,399.1476341394074,397.7642462814652,398.8823264828656,58520200.0,0.0017868687548988,0.001258678057236475
2021-06-01,397.6505432128906,400.5405026187597,397.2052022670441,400.398378682078,54216600.0,-0.0008812548816688,0.0034835327019776255
2021-06-02,398.2759704589844,399.1287720872258,397.2905583510496,398.3138798220192,49097100.0,0.0015715706515004,-0.0035307896471608773
2021-06-03,396.79779052734375,397.953780215038,394.4384461393618,395.9260776643167,58138800.0,-0.003718350943773,-0.002948233454332972
2021-06-04,400.4267883300781,400.7300053277789,396.8640608980058,398.6738494003036,55938800.0,0.0091041419566172,0.006952028686182181
2021-06-07,400.0384216308594,400.5974618791194,399.0908899050545,400.4174285379066,51555000.0,-0.000970352552139,-0.0003308097008835179
2021-06-08,400.1236267089844,401.004824121417,398.2664729446775,400.9100651819755,47134300.0,0.0002129695569136,0.0010163700490363424
2021-06-09,399.5266418457031,401.0521825615272,399.2992435442599,400.9763638501355,48436300.0,-0.0014931151721357,0.00011809245420379896
2021-06-10,401.3837890625,402.3502896609953,399.43187656251104,400.76789939497513,51020100.0,0.0046375985969155,0.0032315265984409107
2021-06-11,402.0471496582031,402.1608488288937,400.63533676151,401.9429350571937,45570800.0,0.0016513198944024,-0.0004709464581399711
2021-06-14,402.947265625,403.05148021290665,400.90059406078063,402.16079826598616,42358500.0,0.0022363294076174,0.0022121661954138264
2021-06-15,402.2082214355469,403.1367838912009,401.3175394238673,403.09890344722646,51508500.0,-0.0018357805638387,0.00021162222872936226
2021-06-16,399.9625549316406,402.5777514344579,397.88748730405695,402.3503531007764,80386100.0,-0.0055989882369635,-0.0013876690116413465
2021-06-17,399.8298950195313,400.8247915946907,397.3189421594497,399.5456471170196,90949700.0,-0.0003317358480542,-0.004363846335314798
2021-06-18,394.4360656738281,397.202378026089,394.2269255669899,396.49891994443936,118676300.0,-0.0135821312531363,-0.009078484006734317
2021-06-21,400.0827331542969,400.2728710463239,395.3961271266186,396.2231718360949,72822000.0,0.0142142956527984,0.0077005730192722536
2021-06-22,402.2216491699219,403.0677250652531,399.34123710642734,400.0732418722688,57700300.0,0.0053319441601667,0.006958107952172719
2021-06-23,401.7368469238281,403.1152450866419,401.6512935766992,402.2977159845416,49445400.0,-0.001206038140557,0.00011788892398663954
2021-06-24,404.1134338378906,404.5412005823701,403.6571202994765,403.9138093571336,45110300.0,0.005898350750814,0.003531097869693786
2021-06-25,405.54888916015625,406.0052027228349,404.5412220938406,404.873948920108,58129500.0,0.0035458160407558,0.0036123872156278007
2021-06-28,406.366455078125,406.5375617882763,404.8644700485109,406.0812772278728,53159600.0,0.0020139198011201,0.0013103535342772774
2021-06-29,406.5851135253906,407.402642708967,406.04324659526856,406.7562202367012,35970500.0,0.0005379372178693,0.002125662896723161
2021-06-30,406.9272766113281,407.6117323828755,406.0907163337737,406.1192341154645,64827900.0,0.0008411994955766,0.0005130944554742273
2021-07-01,409.1802978515625,409.3419179667563,407.6307639092308,407.6973150749559,53441000.0,0.0055213970179897,0.004235707056188728
2021-07-02,412.3079223632813,412.6691669987128,409.2658897595167,410.3591392649456,57697700.0,0.0076145696233128,0.008095431470478176
2021-07-06,411.556884765625,412.5835830228709,408.7810570558254,412.36492733581633,68710400.0,-0.001823206427074,-0.00020741276208160726
2021-07-07,413.0112915039063,413.2964983177691,410.2069464055386,412.2507980222054,63549500.0,0.0035276846437329,0.0017264382277303299
2021-07-08,409.6461181640625,410.4161273194993,406.41394801767103,407.6117529310036,97595200.0,-0.0081812722293159,-0.006993659314737119
2021-07-09,414.0190124511719,414.3232214879379,409.44647734523664,411.17663360450143,76238600.0,0.0106182360048071,0.009474807775354059
2021-07-12,415.5019836425781,415.75867270248335,413.4961651975232,413.9334475438106,52889600.0,0.0035754918278511,0.003458580786958727
2021-07-13,414.0855712890625,416.2244921624373,413.8193956297036,414.7034759613988,52911300.0,-0.0034147419918019,0.0011197810924556107
2021-07-14,414.7034301757813,416.3005129665788,413.4391031861581,415.8061660745116,64130400.0,0.0014909922793088,0.0001826270775879725
2021-07-15,413.28704833984375,414.02853975606985,411.3572675379367,413.34408390947874,55126400.0,-0.0034212548435027,-0.005472478346139482
2021-07-16,410.0453796386719,414.5323613905846,409.6461306626927,414.4848414209105,75874700.0,-0.0078745482187166,0.0012161367882868597
2021-07-19,403.9898681640625,410.11193732143056,401.13797367501417,405.1496397500477,147987000.0,-0.0148780367742428,-0.010720904553538703
2021-07-20,409.77923583984375,411.07210984054655,403.8567908073414,404.664833431409,99608200.0,0.0142287666665815,0.0023385085475118375
2021-07-21,413.096923828125,413.2395417678081,409.7317090666611,410.9960362491932,64724400.0,0.0080636823085545,0.005258780263547597
2021-07-22,413.96197509765625,414.2091485653338,412.2793678263144,413.27751927337016,47878500.0,0.0020918741968817,0.0023436069272933097
2021-07-23,418.2207946777344,418.5630080681224,415.22631146796266,415.9202538465726,63766600.0,0.0102353879828144,0.010456399478790646
2021-07-26,419.2475280761719,419.2570436754632,417.5744362263914,417.621956200901,43719200.0,0.0024519946246523,0.001656765709175288
2021-07-27,417.3367309570313,418.22081126155945,414.4658053504121,418.1922934778962,67397100.0,-0.004568100394695,-0.002474651566272025
2021-07-28,417.1655883789063,418.5630177773445,415.7206390121348,417.9736309173584,52472400.0,-0.0004101668181355,0.0008179090536571287
2021-07-29,418.8957824707031,419.9890029399573,418.0972554580921,418.1067710570071,47435300.0,0.004138922385537,0.0034010687517167827
2021-07-30,416.8614501953125,418.3349174931453,416.157963120984,416.29106546322566,68951200.0,-0.0048682469350022,-0.003946177731520142
2021-08-02,415.9867858886719,419.1618912455279,415.6255413192208,418.6010222075262,58783300.0,-0.0021004177959727,0.0019748708592749924
2021-08-03,419.3710632324219,419.4946499641113,414.5703859585943,416.7948600960946,58053900.0,0.0081026253906001,0.0007935518765897211
2021-08-04,417.3082275390625,419.34256386932987,417.0705696633648,418.0687211369067,46732200.0,-0.0049310169282761,-0.00036261170567975935
2021-08-05,419.9509582519531,420.0365116010586,418.1637664858303,418.4869776972188,38969700.0,0.0063128348645615,0.0016534791254926048
2021-08-06,420.6448669433594,421.0726626655841,419.9889289751305,420.2741357936028,46930000.0,0.0016509928510889,0.00246377431220982
2021-08-09,420.302734375,420.9396412711918,419.523209536671,420.6164300235616,41222600.0,-0.0008136834844397,-0.0003159606929186594
2021-08-10,420.8255004882813,421.54798963458734,420.0650069739354,420.7589493277598,43339300.0,0.001243011847476,0.0014441718710435174
2021-08-11,421.8712158203125,421.9662847657261,420.7684798776468,421.90924920067175,44034300.0,0.0024818320720842,0.0009917915514212684
2021-08-12,423.1355590820313,423.2781770111037,420.8065293904401,421.7191274772649,38909400.0,0.0029925066704725,0.0031041748467853622
2021-08-13,423.9055786132813,423.9245807978689,423.0975360982888,423.59185399628745,39470300.0,0.0018181401329856,0.001525972162486954
2021-08-16,424.90380859375,425.0368819324134,421.00621322071913,422.5842651624233,73740000.0,0.0023520721040977,0.002620382243090817
2021-08-17,422.1184387207031,422.9930034946239,419.0859217759031,422.3085476228295,92673900.0,-0.006576875452885,-0.00482030746895291
2021-08-18,417.498291015625,422.6792437466152,417.2511465792453,421.0916765448302,89351900.0,-0.0110054842270442,-0.0007420363230058509
2021-08-19,418.1447448730469,419.36158100635424,414.5893924553213,414.73198137376505,92812200.0,0.0015472012776194,-0.007880092770982125
2021-08-20,421.4719848632813,421.8047117038553,418.0021855509453,418.4965325178458,72008700.0,0.0079256577182954,0.005808928837694089
2021-08-23,425.1794128417969,426.1015264680307,421.54799390046605,423.1830810827272,54973000.0,0.0087579178054294,0.010135204465435891
2021-08-24,425.8543701171875,426.3962370041573,425.3315344261621,425.8543701171875,38744700.0,0.0015862059307742,0.0006914048587447182
2021-08-25,426.7479553222656,427.27079100021206,425.66422157543576,426.0444973531809,40529700.0,0.0020961367465259,0.0020489354123405753
2021-08-26,424.2287902832031,426.70040878688087,424.1337213382227,426.4627509299143,57829600.0,-0.0059206609605159,-0.0013358349749777254
2021-08-27,428.0218505859375,428.4020973994774,424.98933365457856,425.04636922606096,77235100.0,0.0089013376246182,0.003980086239176753
2021-08-30,429.9040832519531,430.7026102112503,428.45910484001206,428.7062783075221,48357400.0,0.0043878745512435,0.005355617982587502
2021-08-31,429.2671203613281,430.1512006165504,428.65873134012105,429.808987231678,59300200.0,-0.0014827382590194,-0.0012810762133517615
2021-09-01,429.4953002929688,430.7406252376633,429.25764241785953,430.2177895168115,48721400.0,0.0005314157478773,0.0013693351371514945
2021-09-02,430.816650390625,431.6341794767682,429.5998433480379,430.94023711549977,42501000.0,0.0030717953775249,0.002072311375515268
2021-09-03,430.7121276855469,431.2349924419311,429.2576625819947,429.6664561947234,47170500.0,-0.0002426447223838,-0.0009252551286031091
2021-09-07,429.172119140625,430.455477558347,428.4876632519048,430.36040859944666,51671500.0,-0.0035819011620076,-0.0018092693916555783
2021-09-08,428.6492614746094,429.3717507121575,426.700449455163,428.6302592881898,56181900.0,-0.0012190363695294,-0.0025208027483451137
2021-09-09,426.81451416015625,430.22727754672087,426.5673407023706,428.4496013965714,57970400.0,-0.0042894864281617,0.0019905260218278293
2021-09-10,423.4493103027344,429.20061944477663,423.3257235622952,428.7728526636087,89948200.0,-0.0079157111760619,-0.002389167477331118
2021-09-13,424.5330200195313,426.757523350959,422.1849589572218,426.4913476804166,83738600.0,0.0025559737934039,-0.005708463080154637
2021-09-14,422.2420349121094,426.206152291275,421.3389233211386,425.99701218657503,78197100.0,-0.0054110963332541,-0.0012928361481908026
2021-09-15,425.7688903808594,426.27272397401896,421.5480837090802,422.6698220469111,78792200.0,0.0083179961449024,0.00015618377119438014
2021-09-16,425.0938415527344,426.2250661904565,422.0993295350471,425.2364304557273,77786700.0,-0.0015867400096941,-0.00011180740680365268
2021-09-17,420.9530334472656,424.73913240456704,420.5906315207667,424.30999520522346,118425000.0,-0.0097886802528964,-0.0034923567844931057
2021-09-20,413.9339294433594,416.3371847517357,408.99386098694407,414.7350145461515,166445500.0,-0.0168148975786364,-0.019979702141937224
2021-09-21,413.5429382324219,417.6246743920309,413.0088814716439,416.3085955515743,92526100.0,-0.0009450203511647,0.003087648791233281
2021-09-22,417.5770263671875,419.6465184072117,413.6574275937572,415.8508732051382,102350100.0,0.0097076715449229,0.0048296130633764
2021-09-23,422.6505432128906,424.2813517502649,419.236392541676,419.4748117788921,76396000.0,0.0120766770621953,0.010984066544389628
2021-09-24,423.3467712402344,424.0715750917676,420.7718316337237,420.9911878266648,62094800.0,0.0016459347391028,-0.0004945504544995418
2021-09-27,422.1355895996094,423.48024852105607,421.4298488484263,422.2976983869445,61371100.0,-0.0028650685696917,-0.0013953758346888544
2021-09-28,413.6287841796875,419.6560297255832,412.88491729359936,419.32223695917816,130436300.0,-0.0203576497806575,-0.009071475440485614
2021-09-29,414.3249816894531,416.79500161147104,413.7527696722643,415.03069335176906,82329200.0,0.0016817307983809,-0.006840900816500406
2021-09-30,409.2609558105469,416.53748676766105,408.9176169614951,415.8222290280411,140506000.0,-0.0122976594635122,-0.0006180362714712687
2021-10-01,414.1247253417969,415.8318154617675,407.4394688107661,411.0157578558942,129240100.0,0.0118142110420645,-0.0016955730420827502
2021-10-04,408.7841796875,413.8577199089905,406.60976788754016,412.942198011687,128570000.0,-0.0129798586483934,-0.0047586457195183595
2021-10-05,413.0375061035156,415.316778953032,409.4993726547145,410.3099748050654,90682500.0,0.0103510639015892,0.0035193087871833134
2021-10-06,414.7540893554688,414.9638994433749,407.7350411489896,409.38488360470126,113032200.0,0.0041473861825156,-0.0008500246725869941
2021-10-07,418.3399658203125,421.2200599483616,417.9012825394378,418.082483501869,72437500.0,0.0086086284924512,0.014963877680275442
2021-10-08,417.5770263671875,419.5130187519374,416.9380790308255,419.12200766220326,74557400.0,-0.0018253957560445,-0.004060845434767111
2021-10-11,414.5538635253906,419.8658514780716,414.48709914947455,416.9094469140216,65233300.0,-0.0072661072422475,0.0008406996159401892
2021-10-12,413.5333862304688,415.8985154971389,412.7323011007685,415.488441401681,71181200.0,-0.0024646625384028,-0.00949398164730634
2021-10-13,415.0211791992188,415.8508735912165,411.5498098079766,414.5729498133917,72974000.0,0.0035913013575365,-0.00011455831912714474
2021-10-14,422.0020446777344,422.1546364801436,418.2636182784845,418.7404567470469,70236800.0,0.0166806060886931,0.015044965022199186
2021-10-15,425.2159423828125,425.5878903678633,423.5183985546389,424.14782884201713,66260200.0,0.0075869803775493,0.008099800468557865
2021-10-18,426.4747924804688,426.8181022084713,422.7363660756148,423.4039515741671,62213200.0,0.0029561223642524,0.002886447785341792
2021-10-19,429.7649841308594,429.8317193967432,427.504745367754,428.12465865311145,46996800.0,0.0076852487686534,0.007035849525034007
2021-10-20,431.4530334472656,431.7582170852089,430.117891411156,430.2323279994062,49571600.0,0.0039201490069157,0.0044719670401858255
2021-10-21,432.5783081054688,432.8071812516711,430.4039259048171,430.8426091363416,41305400.0,0.0026047094365443,0.002426571045275056
2021-10-22,432.1301574707031,433.6083744194958,430.1560389135452,432.1397035548362,58845100.0,-0.0010365358793884,0.001849443701581719
2021-10-25,434.4475402832031,434.7813330498173,431.4339466122787,433.2363809857361,45214500.0,0.0053483682826675,0.0027014584202800355
2021-10-26,434.8385009765625,437.2513023128183,434.4570360462909,436.0210800954856,56075100.0,0.000899498441625,0.005664870253933093
2021-10-27,432.912109375,435.98295026398864,432.835798922156,435.30584779052737,72438000.0,-0.0044399732900655,-0.002904954625932647
2021-10-28,437.0892028808594,437.16548422698014,434.3521548401963,434.3616718185181,51437900.0,0.0096025731093588,0.0027086681697831455
2021-10-29,437.9761962890625,438.27183385372615,434.45712555725095,434.7527631219146,70162400.0,0.0020272626773369,0.0025275372499752014
2021-11-01,438.72955322265625,439.3589835035539,436.9747911231437,438.9774894395595,48433600.0,0.0017186088250033,0.0024774658874527405
2021-11-02,440.50341796875,440.8181476894368,438.7677187748977,438.9012475300772,48908400.0,0.004035033286919,0.003315617893094045
2021-11-03,443.19281005859375,443.6028842146093,439.48299227868,439.9312216666712,52509800.0,0.006086707869954,0.006297330405820638
2021-11-04,445.28131103515625,445.36713846873016,443.4502384738466,443.8030942909541,52847100.0,0.0047013295575738,0.003969214991220668
2021-11-05,446.8262939453125,448.84808457528936,445.29088790979887,447.5415517117994,66390600.0,0.0034636728711447,0.007785516505988968
2021-11-08,447.2078247070313,448.4476224803013,446.5116590050988,447.94217474846766,50405200.0,0.0008535038583427,-0.0008925978769932499
2021-11-09,445.72955322265625,447.8181081449176,444.29903774734913,447.5796888990331,51149100.0,-0.0033110336098135,-0.0014047495455707917
2021-11-10,442.1436767578125,445.7295111910287,440.6368800716322,444.0128753201892,69429700.0,-0.0080774953917442,-0.004674850477834314
2021-11-11,442.2867431640625,443.73635073667,442.26768010270575,443.660040283422,34848500.0,0.0003235221319285,-0.004481709474964583
2021-11-12,445.6246032714844,446.18726916098245,442.6109807162752,443.57420371730086,53466700.0,0.0075184889668615,0.005508168490490524
2021-11-15,445.7772216796875,447.09330056252304,444.6328267714174,446.93119177487614,46980500.0,0.000342423372765,0.0020285490201921233
2021-11-16,447.5415344238281,448.695475426756,445.43391643575706,445.5101977888473,48857500.0,0.0039500234962872,0.0035771302691242485
2021-11-17,446.454345703125,447.4556948688403,445.82491541750846,447.2744939182577,47858300.0,-0.0024322019392237,-0.0027669022592708608
2021-11-18,447.97076416015625,448.2377925896623,444.73778475271774,447.5034425805837,50625600.0,0.0033908258908484,0.0017463516940548868
2021-11-19,447.1695861816406,449.1246122312923,446.7976382119716,447.8562056261189,57315600.0,-0.0017900616191542,0.0019765034183899005
2021-11-22,445.9107666015625,451.6042195160693,445.700956495182,449.0769812600631,72762000.0,-0.0028190529772926,0.005505793666704355
2021-11-23,446.5020446777344,447.36989425520784,442.9353019493221,445.5769768075848,73206500.0,0.0013251225334729,-0.009420419365368754
2021-11-24,447.6941223144531,447.8181049780622,443.6409951630789,444.4706894762638,61858800.0,0.0026662568839403,0.00100137794673783
2021-11-26,437.7091369628906,442.4107576213439,436.5647129131976,440.9230238190906,112669600.0,-0.0225556176126917,-0.012148367877910357
2021-11-29,443.0783386230469,444.94753738805485,440.3412902983071,442.5728909787978,86268800.0,0.01219197210951,0.00571761528983946
2021-11-30,434.4571228027344,442.5347687334639,434.20915745178297,440.5988054494336,148559600.0,-0.0196493328929828,-0.005437346936051388
2021-12-01,429.6314697265625,443.1450850317848,429.4312057144088,440.2554450122088,131939200.0,-0.0111694640740786,0.0013781873717216072
2021-12-02,436.21185302734375,437.8045064195898,429.4502866045679,429.8508437494153,127637800.0,0.0152002327108231,-0.012124743776797746
2021-12-03,432.416259765625,438.9775334063885,428.1247130510567,437.8999027897957,137331600.0,-0.0087393381896878,0.0026757566496356747
2021-12-06,437.5375061035156,439.4448602217589,432.54976460690034,435.0007216337824,98977500.0,0.0117737417734902,0.0010640139933811368
2021-12-07,446.5878601074219,447.1600721227096,437.4039460289857,442.8971348094885,95484700.0,0.020473725755641,0.017404384684568647
